i,j,x,y
126,29,0.007581566018731449,0.12495128741634784
127,29,0.02055311588624878,0.13136529116830994
128,29,0.034283657369563056,0.1376008035085671
129,29,0.04874665283911418,0.14363748591801268
130,29,0.06391294379709014,0.14945577226574036
131,29,0.07975141811439505,0.1550369993342901
132,29,0.09622945676335196,0.16036355667478938
133,29,0.11331321005619097,0.1654190547849378
134,29,0.13096775855999337,0.17018850932963808
135,29,0.1491572041915052,0.17465853969680178
136,29,0.16784472392365732,0.17881758101185852
137,29,0.18699260781941274,0.18265610876306
138,29,0.20656229640190854,0.18616687386461717
139,29,0.22651442935257557,0.1893451430807395
140,29,0.24680891763692608,0.1921889351624085
141,29,0.26740505634883566,0.19469923607167058
142,29,0.28826171356343233,0.1968801632645248
143,29,0.30933762551284216,0.19873903301369675
144,29,0.3305919637045772,0.20028623617140356
145,29,0.3519854113019201,0.2015347130277554
146,29,0.3734814816964754,0.20249886521817395
147,29,0.39504722398306114,0.20319310749181546
148,29,0.4166527099983879,0.20363060544271028
149,29,0.43826957932345356,0.20382267060202847
150,29,0.4598694736002268,0.20377887887858714
151,29,0.4814230266893357,0.2035076286441891
152,29,0.5028995703588446,0.20301677965722065
153,29,0.5242673439515724,0.20231414482296245
154,29,0.5454939088456512,0.20140777382805475
155,29,0.5665465569853528,0.20030606932029782
156,29,0.5873926236738419,0.19901780385687906
157,29,0.6079996958853875,0.19755209261467715
158,29,0.6283357411548292,0.19591835397814372
159,29,0.6483691868316862,0.19412627263344184
160,29,0.6680689731200236,0.1921857706022837
161,29,0.6874045960656886,0.19010698870398912
162,29,0.7063461524028556,0.18790028166513806
163,29,0.7248643977202514,0.1855762328501846
164,29,0.7429308325653553,0.18314569855916288
165,29,0.7605178375491386,0.1806198965304372
166,29,0.7775988877732847,0.1780105579418308
167,29,0.7941488878928187,0.17533016538016366
168,29,0.8101446795444014,0.1725922986316043
169,29,0.8255657787769654,0.16981210279952122
170,29,0.8403953972108116,0.16700687655026117
171,29,0.854621781677203,0.16419675149609544
172,29,0.8682398705726437,0.1614053998440011
173,29,0.8812532145793399,0.15866067408955048
174,29,0.8936760560036316,0.15599506064742247
175,29,0.9055354220761449,0.15344582914523677
176,29,0.916873080646113,0.15105478506514486
177,29,0.9277472417079886,0.14886758068676226
178,29,0.9382339620678463,0.14693259491479926
179,29,0.9484283074534097,0.1452994407115682
180,29,0.9584454235830087,0.1440171869457555
181,29,0.9684217420306884,0.1431323839373258
182,29,0.9785165794948876,0.14268696047112422
183,29,0.9889143671347451,0.14271602227668428
184,29,0.9998276611248063,0.14324554175889664
185,29,1.011500930757717,0.14428990812147113
186,29,1.0242148948739627,0.14584933826581764
187,29,1.0382908910027528,0.147907272431738
188,29,1.0540944548878786,0.15042812927952073
189,29,1.0720370746829164,0.1533561649704908
190,29,1.0925752184679265,0.15661654731443064
191,29,1.1162066351375968,0.1601197986980044
192,29,1.1434659160337843,0.1637700008993488
193,29,1.1749237891051272,0.16747537852044475
194,29,1.2111954993800307,0.1711579149297986
195,29,1.2529608924172018,0.17475837632061386
196,29,1.300993696750469,0.17823541985846922
197,29,1.3561940717487952,0.18156062029403813
198,29,1.419619184938301,0.18471273934403537
199,29,1.4925099861544386,0.18767377102258764
200,29,1.5763155527741275,0.19042751341594416
201,29,1.6727178431814487,0.19296004658534485
202,29,1.783659606651217,0.19526102769512416
203,29,1.9113774359453921,0.1973249100121307
204,29,2.058441226549486,0.19915162201148578
205,29,2.2278009248854307,0.2007466089397334
206,29,2.4228413985754864,0.2021203412441325
207,29,2.6474464098457307,0.20328745903994394
208,29,2.906072891682238,0.20426571256600357
209,29,3.203836947761305,0.2050748181960511
210,29,3.546613195751925,0.20573527075352377
211,29,3.9411491897005018,0.20626688206607727
212,29,4.395196305255725,0.20668531893438902
213,29,4.917655075384776,0.20698348625171364
214,29,5.518705478855113,0.20695726857760632
215,29,6.209618361726825,0.20341268141662144
216,29,6.999999999999999,0.12080910706718306
0,30,6.999999999999999,-0.14072277869778915
1,30,6.211244627471762,-0.23426378334872405
2,30,5.520914155008122,-0.23912549702477565
3,30,4.920217716386415,-0.23921195838201934
4,30,4.398091266836672,-0.23881030579892762
5,30,3.9443875472781125,-0.23823611519843257
6,30,3.5502083040840984,-0.23750794946042347
7,30,3.2077973124526666,-0.23660846446737926
8,30,2.910399415635677,-0.23551445294786744
9,30,2.652130815325639,-0.23420253882448738
10,30,2.427865277857837,-0.23265136846437717
11,30,2.233135382480203,-0.23084317443976843
12,30,2.0640471614463842,-0.22876512641561708
13,30,1.9172064949605305,-0.22641044097415064
14,30,1.7896557929829915,-0.22377911473602588
15,30,1.678819702553785,-0.22087811390488982
16,30,1.5824587689611718,-0.2177208761791773
17,30,1.4986300661918932,-0.21432609715361858
18,30,1.42565368720634,-0.21071602412381948
19,30,1.3620835967892186,-0.20691483851596917
20,30,1.3066808330840944,-0.2029480108414554
21,30,1.2583867996666522,-0.1988434656478366
22,30,1.216294984314413,-0.19463473223137628
23,30,1.1796211912516956,-0.19036505084725325
24,30,1.1476747445308244,-0.18609030788773256
25,30,1.1198345861470322,-0.1818786597365633
26,30,1.0955333312121445,-0.17780614615590662
27,30,1.0742494838539676,-0.17394958349509657
28,30,1.0555052653815906,-0.1703791005620019
29,30,1.0388666452309643,-0.16715229367839515
30,30,1.0239430976287933,-0.1643108301153134
31,30,1.0103860816653878,-0.1618793416924053
32,30,0.9978863125519711,-0.15986599131641835
33,30,0.9861703518226098,-0.15826405933468263
34,30,0.9749970844717434,-0.15705405266616773
35,30,0.9641545019285638,-0.1562060240620609
36,30,0.9534570167838893,-0.1556819313957155
37,30,0.942743365033293,-0.15543795508488034
38,30,0.9318750262552598,-0.15542673540459628
39,30,0.9207350135635379,-0.15559950365134453
40,30,0.9092268483699592,-0.15590807258364164
41,30,0.8972735340085873,-0.15630663177424545
42,30,0.8848163719704293,-0.15675327313884146
43,30,0.8718135194024301,-0.15721116292976958
44,30,0.8582382580922139,-0.1576492888863486
45,30,0.8440770199841182,-0.15804274801124907
46,30,0.8293272756640792,-0.15837259445348795
47,30,0.8139954255205598,-0.15862532272361915
48,30,0.7980948319304197,-0.1587921017525924
49,30,0.7816440994617789,-0.15886788910770971
50,30,0.7646656620423047,-0.15885054146212135
51,30,0.7471846870435548,-0.1587400057543778
52,30,0.7292282682488244,-0.1585376377202114
53,30,0.7108248578861891,-0.15824566117687527
54,30,0.692003881337625,-0.1578667583032644
55,30,0.6727954823204165,-0.15740376903212663
56,30,0.6532303561486007,-0.15685947428894276
57,30,0.6333396401021257,-0.15623643984319405
58,30,0.6131548406597669,-0.15553690201490417
59,30,0.5927077866165882,-0.154762681449911
60,30,0.572030605112075,-0.15391511581003198
61,30,0.5511557248284821,-0.15299500669085567
62,30,0.5301159169919992,-0.15200258137766798
63,30,0.508944388512749,-0.1509374776613242
64,30,0.48767493784502103,-0.14979877090695845
65,30,0.46634216493935843,-0.1485850754592607
66,30,0.4449816843054222,-0.14729476026142443
67,30,0.42363022787058535,-0.14592630681013036
68,30,0.40232547206804126,-0.14447878934214015
69,30,0.38110544433248117,-0.14295237048011292
70,30,0.3600075192479377,-0.14134861761130083
71,30,0.3390672778597062,-0.13967043425430617
72,30,0.31831769665625964,-0.13792152999813995
73,30,0.29778902677908897,-0.13610557815958352
74,30,0.27750931889722663,-0.13422536643871563
75,30,0.25750519299110314,-0.13228219669481656
76,30,0.2378024776501031,-0.1302755994205385
77,30,0.21842662398628687,-0.1282032871069545
78,30,0.19940296635761998,-0.12606125438889243
79,30,0.18075688875240087,-0.12384396450547522
80,30,0.16251392625462097,-0.1215445812708604
81,30,0.14469982422635486,-0.11915521807837987
82,30,0.12734056732287585,-0.11666718492847375
83,30,0.11046238268407851,-0.11407122156411548
84,30,0.09409171247035675,-0.11135771139490212
85,30,0.07825513713024493,-0.10851687800680021
86,30,0.06297921063591772,-0.10553897424462105
87,30,0.04829014416949952,-0.10241448267558288
88,30,0.03421325510763209,-0.09913435300471046
89,30,0.020772104905510333,-0.09569030079144171
90,30,0.007987311417633702,-0.09207517457865652
91,30,-0.004124844684685395,-0.08828336051362434
92,30,-0.015553720591507926,-0.08431114235277834
93,30,-0.02629508788033416,-0.0801568966632196
94,30,-0.03635099134635092,-0.07582101433591884
95,30,-0.04572856185975338,-0.07130551839269339
96,30,-0.05443804743286411,-0.06661346602686549
97,30,-0.062490620105815936,-0.061748311384118446
98,30,-0.06989653131436117,-0.05671340761696082
99,30,-0.07666394594708377,-0.051511746570104655
100,30,-0.08279847252864,-0.04614593137258494
101,30,-0.08830320243382944,-0.04061831042327717
102,30,-0.09317902354942663,-0.03493118786441783
103,30,-0.09742502603182873,-0.029087046196312562
104,30,-0.10103889433374127,-0.02308874491769658
105,30,-0.10401723885703115,-0.016939680600499028
106,30,-0.10635585426080998,-0.010643906269246911
107,30,-0.10804990620384386,-0.004206214089926953
108,30,-0.10909405251663683,0.002367811812311868
109,30,-0.1094825044025707,0.00907176425320733
110,30,-0.10920903166081233,0.015898394779679994
111,30,-0.10826691492737325,0.022839599276686114
112,30,-0.10664884860606585,0.02988639855217944
113,30,-0.10434680132197868,0.03702890596576294
114,30,-0.10135184716881947,0.04425627600437185
115,30,-0.09765399145374065,0.05155663080251409
116,30,-0.09324202931036371,0.058916966289010136
117,30,-0.0881034933693723,0.06632304610944167
118,30,-0.08222476388320984,0.07375929943123596
119,30,-0.07559142332107385,0.08120874685553663
120,30,-0.06818892494965334,0.08865298404958866
121,30,-0.06000359793076779,0.09607225117992624
122,30,-0.05102392618420887,0.10344560422167151
123,30,-0.041241933941789516,0.11075118233123604
124,30,-0.030654432869209342,0.11796654080687768
125,30,-0.01926388392131825,0.1250690030019113
126,30,-0.007078719058717171,0.13203598526540317
127,30,0.00588688256943451,0.1388452657948841
128,30,0.019613631609858507,0.14547519183762042
129,30,0.03407797651133408,0.15190483882201683
130,30,0.04925297045191842,0.15811414359686604
131,30,0.06510902701987828,0.1640840326587919
132,30,0.0816145080348648,0.1697965596638522
133,30,0.09873614359229321,0.1752350593179597
134,30,0.11643931505907981,0.18038431948093903
135,30,0.13468824086871484,0.1852307703555789
136,30,0.15344610182713597,0.18976268807829905
137,30,0.17267513520248215,0.19397040872711696
138,30,0.19233671977925415,0.1978465468325309
139,30,0.21239146914905632,0.20138620944176172
140,30,0.23279934814042386,0.20458719248976584
141,30,0.25351982814202506,0.20745014042168602
142,30,0.2745121041430937,0.20997864111316283
143,30,0.2957353987175946,0.2121792169127735
144,30,0.31714942268795643,0.21406114848765567
145,30,0.3387150932012767,0.21563602062643317
146,30,0.3603954102892404,0.21691689848318568
147,30,0.38215606587439144,0.2179172246472893
148,30,0.4039653459661523,0.21864975374798223
149,30,0.4257932982306502,0.21912587890840243
150,30,0.44761057584190156,0.2193555034982697
151,30,0.46938746340525805,0.21934734960963986
152,30,0.4910933653338448,0.21910945806752877
153,30,0.5126967485505043,0.21864966045079479
154,30,0.5341653693169839,0.21797591101848135
155,30,0.5554666001061195,0.2170964658515243
156,30,0.5765677359452424,0.21601994844341765
157,30,0.597436230800339,0.21475535064077303
158,30,0.6180398612049718,0.21331200642009956
159,30,0.6383468345339478,0.21169956070855733
160,30,0.6583258630457516,0.20992794436370235
161,30,0.6779462220377067,0.20800736101701747
162,30,0.6971778073226632,0.20594829052908875
163,30,0.7159912065209331,0.20376151568957937
164,30,0.7343578012250431,0.20145818230231852
165,30,0.7522499229076414,0.19904990698512204
166,30,0.7696410939133458,0.19654895081859125
167,30,0.786506394666451,0.1939684788406571
168,30,0.8028230068756625,0.1913229231540717
169,30,0.8185709862463644,0.18862845869527306
170,30,0.833734312360525,0.18590358376686356
171,30,0.8483022438112955,0.18316977252460734
172,30,0.8622709720521117,0.18045213723138726
173,30,0.8756455216027861,0.1777800111898058
174,30,0.8884417972832038,0.17518734759898663
175,30,0.9006886453672431,0.1727128323154932
176,30,0.9124297888332175,0.17039963151328463
177,30,0.9237255248255856,0.16829473343343238
178,30,0.9346541326427698,0.1664478864704383
179,30,0.9453130210652032,0.16491017263186886
180,30,0.9558197270615663,0.16373227838216603
181,30,0.9663129455610397,0.16296253195126098
182,30,0.9769538064514834,0.16264476983759057
183,30,0.9879276087132214,0.16281608080530352
184,30,0.9994461653589546,0.1635044611358682
185,30,1.011750803806197,0.16472641270265453
186,30,1.0251159071154172,0.16648454466586426
187,30,1.0398526840289828,0.1687653246223004
188,30,1.056312651671841,0.1715372859846854
189,30,1.0748901791420593,0.17475022730124834
190,30,1.0960235250936408,0.1783361591049184
191,30,1.120194342649721,0.18221277498768493
192,30,1.1479268069528876,0.18628976500445837
193,30,1.1797891058727457,0.1904771908912748
194,30,1.2164009893940588,0.19469377766570006
195,30,1.2584500581168054,0.1988723966354332
196,30,1.3067164418049702,0.20296109457478317
197,30,1.3621024669068929,0.20692023489462602
198,30,1.4256630806353452,0.2107180146449879
199,30,1.4986344475220803,0.21432672970528893
200,30,1.582460678203714,0.21772103413090577
201,30,1.6788204773613717,0.22087813442308502
202,30,1.7896560847945606,0.22377910751765523
203,30,1.9172065965850316,0.22641043373981784
204,30,2.0640471940454663,0.22876512273054267
205,30,2.233135392072814,0.23084317299711327
206,30,2.4278652804356624,0.23265136799198674
207,30,2.6521308159551484,0.23420253869130236
208,30,2.910399415774588,0.23551445291518913
209,30,3.207797312480185,0.23660846446038564
210,30,3.550208304088954,0.23750794945912165
211,30,3.944387547278869,0.23823611519822338
212,30,4.398091266836772,0.23881030579889898
213,30,4.920217716386428,0.23921195838201614
214,30,5.520914155008123,0.23912549702477542
215,30,6.211244627471762,0.23426378334872405
216,30,6.999999999999999,0.14072277869778915
0,31,6.999999999999999,-0.16383406049688887
1,31,6.213240626018261,-0.2692826028513481
2,31,5.523681075607449,-0.2758681824493807
3,31,4.923439206254793,-0.276060521131969
4,31,4.401724221480344,-0.2755276991737296
5,31,3.9484367235395488,-0.2747484460320134
6,31,3.55468234125301,-0.27376154100177386
7,31,3.2126982477294237,-0.2725496433138047
8,31,2.915719066732545,-0.27108681284734215
9,31,2.657849140860412,-0.26934766587340947
10,31,2.433949768141363,-0.2673105747936533
11,31,2.2395413176812538,-0.2649596281509547
12,31,2.070718706640119,-0.2622860982395825
13,31,1.9240785810018255,-0.2592894467118208
14,31,1.796656676622589,-0.25597774904037984
15,31,1.6858740337414697,-0.25236740524632284
16,31,1.5894909049785306,-0.248482072461557
17,31,1.5055672377537501,-0.24435092659746074
18,31,1.4324284528650693,-0.24000663835608715
19,31,1.3686349183304027,-0.2354837466068208
20,31,1.312953256881713,-0.2308182301360387
21,31,1.26432780935168,-0.2260487832151165
22,31,1.221851525932259,-0.22121951862269504
23,31,1.1847371643505609,-0.21638284979087782
24,31,1.1522911674457876,-0.21160078393822757
25,31,1.1238928996758528,-0.20694333220719363
26,31,1.0989806260600927,-0.20248405442912093
27,31,1.077043549534597,-0.1982940323885088
28,31,1.057617773157776,-0.1944359987165045
29,31,1.0402839010910687,-0.19095989573655592
30,31,1.0246647567266196,-0.18790034701420277
31,31,1.0104226269512755,-0.18527590281113393
32,31,0.9972560781872175,-0.18308963305775067
33,31,0.9848966592035401,-0.18133060797601563
34,31,0.9731058219252415,-0.17997589131044178
35,31,0.9616722871166505,-0.17899277973871616
36,31,0.9504099465527742,-0.17834111330135233
37,31,0.939156273808295,-0.17797554719621544
38,31,0.927771130942067,-0.17784771840325783
39,31,0.9161358117097098,-0.17790826535440069
40,31,0.9041521497194042,-0.178108667652901
41,31,0.8917415358618401,-0.1784028688190087
42,31,0.8788437270681317,-0.17874863462241752
43,31,0.865415381813883,-0.17910859239753324
44,31,0.8514283193875603,-0.1794509024553735
45,31,0.8368675598988222,-0.1797495362496338
46,31,0.8217292487761426,-0.17998417435170977
47,31,0.8060185931688086,-0.18013978022618754
48,31,0.7897479339882233,-0.18020594013056235
49,31,0.7729350498878561,-0.1801760752317046
50,31,0.7556017482970024,-0.180046626546352
51,31,0.7377727559035657,-0.17981629126995557
52,31,0.7194748865998564,-0.17948535929381498
53,31,0.7007364437865891,-0.1790551699776562
54,31,0.6815868060515393,-0.17852768728313173
55,31,0.6620561474111518,-0.17790517813737994
56,31,0.6421752513485128,-0.17718997344046922
57,31,0.6219753882242669,-0.17638429111949386
58,31,0.6014882359934348,-0.17549010363834877
59,31,0.5807458334851638,-0.17450903664637948
60,31,0.5597805634929218,-0.1734422901948528
61,31,0.5386251692975964,-0.17229057926989527
62,31,0.5173128119094724,-0.17105409697296164
63,31,0.49587717362354816,-0.1697325121200399
64,31,0.47435260221232556,-0.16832502258022047
65,31,0.4527742652922213,-0.16683049250716453
66,31,0.4311782474823093,-0.16524769767751835
67,31,0.4096014881332065,-0.16357567812661955
68,31,0.3880814554460621,-0.16181414655655044
69,31,0.3666555190472648,-0.15996383837798844
70,31,0.34536012194480625,-0.15802665337759597
71,31,0.32422999946651077,-0.15600547579015311
72,31,0.3032977281121467,-0.15390367780782233
73,31,0.28259374098121876,-0.1517244496157426
74,31,0.26214670682109326,-0.14947015932826352
75,31,0.24198403268503155,-0.14714188924843957
76,31,0.22213230589355099,-0.14473918462907293
77,31,0.20261762492699303,-0.1422599786958631
78,31,0.18346583808052724,-0.139700644101939
79,31,0.16470271067391296,-0.13705613031661976
80,31,0.1463540345295059,-0.13432015509922912
81,31,0.12844568918242233,-0.13148542555930465
82,31,0.11100365752067663,-0.12854387127480812
83,31,0.09405399044284918,-0.1254868787851939
84,31,0.07762270393781547,-0.12230552404008864
85,31,0.061735577684896153,-0.11899080688338154
86,31,0.0464178102145284,-0.11553389817593439
87,31,0.031693480721277825,-0.1119264129625451
88,31,0.01758478646230392,-0.10816071794779825
89,31,0.004111082385843149,-0.10423026451781969
90,31,-0.008712152029225546,-0.10012991000997128
91,31,-0.020874183472028195,-0.09585615933430269
92,31,-0.03236943864428256,-0.0914072455111179
93,31,-0.04319722749866313,-0.08678299100905609
94,31,-0.0533607388469238,-0.0819844551216273
95,31,-0.0628655266164069,-0.07701345058838455
96,31,-0.07171787979026725,-0.07187206176293345
97,31,-0.07992346364830796,-0.06656228689612932
98,31,-0.08748645434419185,-0.06108586707088444
99,31,-0.09440917915602148,-0.05544429303106083
100,31,-0.1006921331729273,-0.04963893542967905
101,31,-0.10633420540408633,-0.043671234549824856
102,31,-0.11133298053786457,-0.037542899898408956
103,31,-0.11568503687919202,-0.03125609056010584
104,31,-0.1193862052003365,-0.024813563349376837
105,31,-0.12243177914100428,-0.018218785412225446
106,31,-0.12481667914140565,-0.011476012806540375
107,31,-0.12653557484386618,-0.004590339001289466
108,31,-0.12758297009575864,0.0024322813657779952
109,31,-0.12795325279124375,0.009585027106117517
110,31,-0.12764071010101935,0.016860216304442597
111,31,-0.1266395087445871,0.024249315666729346
112,31,-0.12494364017852644,0.03174294562752364
113,31,-0.12254683222430832,0.03933087394537814
114,31,-0.11944243218419123,0.04700199173039177
115,31,-0.11562327246560569,0.054744267949013575
116,31,-0.11108153868069309,0.0625446816368726
117,31,-0.10580867215914352,0.0703891355194925
118,31,-0.0997953526123406,0.07826236055026867
119,31,-0.09303161881795888,0.08614782763320744
120,31,-0.08550718898801134,0.09402768922693779
121,31,-0.07721202863238971,0.10188277716101435
122,31,-0.06813717405015421,0.10969268059014467
123,31,-0.058275754606838925,0.11743591719110122
124,31,-0.04762408345476256,0.12509019243158892
125,31,-0.03618263602867938,0.1326327216431359
126,31,-0.023956739373056046,0.14004057606962372
127,31,-0.010956860909455537,0.14729101326315489
128,31,0.002801512399102998,0.1543617640808731
129,31,0.017298318310425033,0.1612312668505272
130,31,0.03250954850751894,0.16787885584461
131,31,0.048407924196964686,0.17428492063700876
132,31,0.06496351643977685,0.180431054441829
133,31,0.08214425868824562,0.18630020569472117
134,31,0.09991634089800042,0.1918768412710966
135,31,0.11824450086886655,0.19714712416970953
136,31,0.13709223989763097,0.20209910406554243
137,31,0.1564219913426875,0.2067229156419179
138,31,0.17619526744168595,0.2110109764480279
139,31,0.1963728052223252,0.2149581726799695
140,31,0.21691472842633697,0.2185620175107637
141,31,0.2377807399763409,0.22182276232440346
142,31,0.2589303599008186,0.22474343601166324
143,31,0.28032322385102515,0.22732978156993158
144,31,0.3019194685300879,0.229590049605843
145,31,0.3236802375761973,0.2315345928002968
146,31,0.34556826440431865,0.23317521788758064
147,31,0.3675483310797463,0.23452434030658872
148,31,0.3895873387067682,0.23559411880086345
149,31,0.4116538810965034,0.23639580806491348
150,31,0.4337174774764586,0.23693948830293815
151,31,0.4557477736522662,0.2372341673554675
152,31,0.4777139748766891,0.237288118675839
153,31,0.49958461021160316,0.23710928292443917
154,31,0.5213275778645623,0.23670560725464557
155,31,0.5429103525145177,0.23608527010073715
156,31,0.5643002421579988,0.2352567967617335
157,31,0.5854646235818117,0.2342290979121308
158,31,0.6063711280167343,0.2330114659950081
159,31,0.6269877766406138,0.23161355604674977
160,31,0.6472830787906236,0.23004536762268618
161,31,0.6672261094896058,0.22831723772836265
162,31,0.6867865829477808,0.22643985190778032
163,31,0.705934938955721,0.22442428111926382
164,31,0.7246424615013418,0.22228205454010325
165,31,0.7428814541117835,0.22002528176088088
166,31,0.7606255039356714,0.21766684063262637
167,31,0.7778498750875076,0.2152206476936312
168,31,0.7945320788385356,0.21270202470948366
169,31,0.8106526703611753,0.21012816556783998
170,31,0.8261963148929627,0.2075186916113534
171,31,0.8411531471034126,0.20489626139739447
172,31,0.8555204154579107,0.20228717640206373
173,31,0.8693043621670951,0.19972190328663164
174,31,0.8825222474252492,0.1972354226905747
175,31,0.8952043957761796,0.1948673187735116
176,31,0.9073961337315715,0.19266154306632838
177,31,0.9191595075132893,0.1906658156681767
178,31,0.9305747168499603,0.1889306584142758
179,31,0.9417412668049325,0.18750808091779284
180,31,0.9527789118090559,0.18644995768063008
181,31,0.963828530310404,0.18580614357000236
182,31,0.975053111664555,0.18562237939653514
183,31,0.9866390482386929,0.185938042938522
184,31,0.9987978975013865,0.1867838068455972
185,31,1.0117687078760587,0.18817927789516536
186,31,1.0258208913173341,0.19013072049954913
187,31,1.041257486686709,0.1926290241385925
188,31,1.0584185169897427,0.19564817137315493
189,31,1.0776840516158117,0.19914459588457778
190,31,1.0994766336318569,0.20305794322632312
191,31,1.1242630544254175,0.20731375031693394
192,31,1.1525561631106251,0.21182827897008222
193,31,1.184918394909599,0.21651506244587407
194,31,1.2219694902407743,0.22129181077261262
195,31,1.2644006558756014,0.2260857359710156
196,31,1.312995815456211,0.2308357508249201
197,31,1.368658378923099,0.2354913708899345
198,31,1.4324406229418045,0.24000963460637587
199,31,1.5055731613696675,0.24435196039977017
200,31,1.5894936017137584,0.24848236721117206
201,31,1.6858751780768326,0.2523674624670347
202,31,1.7966571275881882,0.25597774733621337
203,31,1.9240787454164279,0.2592894381012417
204,31,2.070718761872765,0.262286092936618
205,31,2.2395413347052338,0.26495962585515104
206,31,2.4339497729336967,0.26731057398380886
207,31,2.6578491420863397,0.2693476656301723
208,31,2.9157190670159103,0.27108681278413077
209,31,3.212698247788219,0.2725496432995249
210,31,3.5546823412638755,0.2737615409989743
211,31,3.948436723541321,0.27474844603154047
212,31,4.401724221480594,0.2755276991736617
213,31,4.923439206254823,0.2760605211319611
214,31,5.523681075607452,0.27586818244938005
215,31,6.213240626018262,0.2692826028513482
216,31,6.999999999999999,0.16383406049688887
0,32,6.999999999999999,-0.19064059617393814
1,32,6.215667544225341,-0.3089250172857052
2,32,5.5271175528020295,-0.3177295436020813
3,32,4.927456794704844,-0.31809707843961854
4,32,4.406247289525341,-0.31740213683809204
5,32,3.9534584131313,-0.3163569616272002
6,32,3.5602025655022773,-0.31503414949549563
7,32,3.218708544094584,-0.3134195976554346
8,32,2.9221979019826527,-0.3114861635669427
9,32,2.664760368022862,-0.3092080992327053
10,32,2.441242647746553,-0.3065656396455745
11,32,2.247151706564795,-0.3035473493607005
12,32,2.078571234627059,-0.3001515526554772
13,32,1.9320896273216117,-0.29638701948534274
14,32,1.8047379045627503,-0.29227285637082545
15,32,1.6939361821197398,-0.28783755155654744
16,32,1.5974474605592888,-0.2831172310748008
17,32,1.513337517352304,-0.2781533846939193
18,32,1.4399395503351649,-0.272990575828559
19,32,1.3758220344483876,-0.267674830811926
20,32,1.3197582659847513,-0.2622533259990031
21,32,1.2706965484019388,-0.25677553388250096
22,32,1.2277309833157064,-0.2512952511105748
23,32,1.1900740254612256,-0.24587229011936057
24,32,1.1570326662862174,-0.2405725382180101
25,32,1.1279897946200914,-0.23546573764106432
26,32,1.1023910832684694,-0.23062135078745766
27,32,1.0797364421716023,-0.22610361494513137
28,32,1.0595744080509846,-0.22196699936289743
29,32,1.04149796261984,-0.2182528841680892
30,32,1.0251408344466215,-0.2149877523544309
31,32,1.010173920660343,-0.21218279269833917
32,32,0.9963018428067258,-0.2098346216557267
33,32,0.9832598043740366,-0.2079267922730648
34,32,0.9708109148261056,-0.20643179153682917
35,32,0.9587440651947791,-0.2053132835164268
36,32,0.9468723412323273,-0.20452841273024275
37,32,0.9350318759714711,-0.20403003518245266
38,32,0.9230809900983354,-0.2037687918622961
39,32,0.9108994489751499,-0.20369497761074473
40,32,0.8983876750207002,-0.20376018258203432
41,32,0.885465785844345,-0.20391869220845146
42,32,0.8720723743005954,-0.20412862814342314
43,32,0.8581629997008211,-0.20435280551998503
44,32,0.843708413310247,-0.20455928080327052
45,32,0.8286925888606116,-0.20472157608395225
46,32,0.8131106626326409,-0.20481858995001032
47,32,0.796966901740419,-0.2048342356764725
48,32,0.7802728116388281,-0.2047568746207846
49,32,0.7630454679991205,-0.2045786278872838
50,32,0.7453061218071294,-0.20429464882443282
51,32,0.7270790892692085,-0.2039024247065601
52,32,0.7083909076800068,-0.20340115386153926
53,32,0.6892697190010482,-0.20279122125576354
54,32,0.6697448348719193,-0.2020737762532597
55,32,0.6498464378116133,-0.20125040336361785
56,32,0.6296053801064764,-0.2003228703123554
57,32,0.609053051219623,-0.19929293631484882
58,32,0.5882212942850547,-0.19816220524739564
59,32,0.5671423610612683,-0.19693201208565342
60,32,0.545848901797386,-0.19560333580007194
61,32,0.5243739908882572,-0.19417673774564048
62,32,0.5027511894226968,-0.1926523315175635
63,32,0.4810146395513118,-0.19102979769897183
64,32,0.45919917111237374,-0.18930846268006996
65,32,0.4373403790298326,-0.18748746020204615
66,32,0.4154746078166752,-0.18556598136802654
67,32,0.39363877253199353,-0.18354358966586398
68,32,0.3718699729341983,-0.18142053678286416
69,32,0.3502049275841419,-0.179197980876607
70,32,0.32867934568042195,-0.17687800854800256
71,32,0.3073274122273852,-0.1744634121758588
72,32,0.28618153343717656,-0.1719572604328523
73,32,0.26527237690943534,-0.1693623739578033
74,32,0.24462912052619432,-0.16668083480175688
75,32,0.22427977886021375,-0.16391361583735664
76,32,0.20425151398221422,-0.16106035627109572
77,32,0.1845708958271839,-0.15811927079528856
78,32,0.1652641069188437,-0.15508716762279823
79,32,0.14635709173288663,-0.15195955010215556
80,32,0.1278756505635794,-0.1487307788474973
81,32,0.10984547534395897,-0.1453942749980739
82,32,0.09229211994706309,-0.14194275004126128
83,32,0.07524089081158064,-0.13836845315642457
84,32,0.05871663646165544,-0.13466343251839602
85,32,0.042743410270785466,-0.13081981091637146
86,32,0.027343986314293314,-0.12683007612829145
87,32,0.012539231677682363,-0.12268738034425046
88,32,-0.0016526147373793288,-0.11838582964735839
89,32,-0.015216643230235414,-0.11392072709165832
90,32,-0.028141784017980162,-0.10928871960451646
91,32,-0.04042094645205134,-0.10448780150968304
92,32,-0.052050671014846124,-0.0995171540264943
93,32,-0.06303031477315765,-0.09437684628590079
94,32,-0.0733609429270102,-0.08906746972049698
95,32,-0.0830441882672723,-0.08358979933441776
96,32,-0.09208131984135386,-0.07794455974600813
97,32,-0.10047265204431893,-0.07213233076089345
